title,link,snippet,source
春节免费发放《智能手机使用指南》一本书教会父母长辈使用智能手机,https://t.cj.sina.com.cn/articles/view/7879923924/m1d5ae18d40200187g2,小米春节免费发放《智能手机使用指南》一本书教会父母长辈使用智能手机#智能手机使用指南 #小米...,TechNova   18分钟前
下一代6.3小屏机评估双2亿影像,https://t.cj.sina.com.cn/articles/view/1826017320/6cd6d02804001jgmu,【消息称某厂下一代小屏机评估双 2 亿影像，预计为小米旗下】据 @数码闲聊站 爆料，某厂下一代 6.3 小屏机评估双 2 亿影像，预计为小米新品...,IT之家   25分钟前
问界M6官图正式发布，走运动路线，正面PK,https://t.cj.sina.com.cn/articles/view/5450753592/m144e3e63800101fw52,问界M6官图正式发布，走运动路线，正面PK小米YU7？,买车家   25分钟前
消息称某厂下一代小屏机评估双 2 亿影像，预计为,https://finance.sina.com.cn/tech/digi/2026-02-09/doc-inhmfcpp6423856.shtml,IT之家 2 月 9 日消息，博主 @数码闲聊站 今日爆料，某厂下一代 6.3 小屏也在评估双 2 亿影像。结合该博主此前的爆料习惯，预计为小米旗下新品...,IT之家   28分钟前
因诋毁,https://k.sina.com.cn/article_2122506831_m7e82e24f03301xkv2.html,【#因诋毁小米理想乱象13家MCN被约谈# 】2月9日，太原网警发布太原13家MCN机构被集中约谈的消息。为规范MCN机构及互联网企业经营行为，净化网络生态环境，2月6日，市委网信办联合市公安局召开网络综合治理暨MCN机构管理集中约谈会...,车圈新视界   31分钟前
法务部协助51位车主立案，3起恶意损车案已处理,https://k.sina.com.cn/article_6331869199_17968a80f04001hib8.html,小米法务部开始干活了，线下居然有对私人车辆恶意损伤的事件。前两起事件的作案人员已被成功抓获，受到拘留多日并罚款的处罚，同时赔偿车主经济损失，另一起划车事件也通过协商达成和解，车主损失均得到挽回...,电动知士   39分钟前
法务部公布车主遭网络攻击专项援助信息收集进度,https://t.cj.sina.com.cn/articles/view/1826017320/6cd6d02802001jgm4,IT之家 2 月 9 日消息，小米法务部今日公布了车主遭网络攻击专项援助信息收集进展：截至 2 月 9 日，已有 2189 人提供相关证据信息，目前帮助 51 位车主向法院成功立案...,IT之家   1小时前
公布车主遭网络攻击援助进展 已帮助51位车主成功立案,https://finance.sina.com.cn/tech/roll/2026-02-09/doc-inhmfcpp6398395.shtml,快科技2月9日消息，今日，小米法务部官微发布协助遭受网络攻击小米车主的维权进展情况。据介绍，自2025年9月26日发布小米车主遭网络攻击专项援助信息收集以来，截至今年2月9日，已有18266人参与，2189人提供相关证据信息...,快科技   1小时前
公布协助车主维权进展：,https://finance.sina.com.cn/jjxw/2026-02-09/doc-inhmfcpk2217684.shtml,2月9日，小米法务部发布协助遭受网络攻击小米车主的维权进展。自2025年9月26日发布专项援助信息收集，截至今年2月9日，18266人参与，2189人提供相关证据信息，已帮51位车主向法院成功立案，维权工作仍在推进。此外，小米法务部近期关注到多起小米车主线下车辆遭恶意破坏事件，有3位车主车辆在公共场所被恶意损伤，事发后协助挽回车主损失。 (AI生成),封面新闻   1小时前
协助51位车主维权，两划车者被行拘罚款,https://k.sina.com.cn/article_1823630913_6cb2664104001gip0.html,小米是真给车主撑腰，目前已经帮助51位被侵害权益的车主维权，最近就抓了两个划小米汽车的人，这两人已经被行拘和罚款。帮助自己车主请律师、维权、抓坏人的车企，小米应该是第一个...,C科技   1小时前
